intercept,주거인구/직장인구,소매업매출월평균변화량,서비스업매출월평균변화량,아파트시세변화_차분평균,아파트 가구수,상가밀도,BAS_AR,외식업매출비율,x,y,BAS_ID
127.01839004681806,0.4556469514737288,4.535306781907029e-07,8.29359116520846e-07,0.0034729706953341047,-0.0052201761783328225,-0.0004662654785085455,-14.377711547178261,-10.613991890427807,126.717177750415,37.48376835344411,21428
123.33966161952979,0.4150361666087928,3.9506879011920555e-07,1.2729035093493738e-06,0.0034337891038442167,-0.005132916255772296,-0.000381546106571678,-12.210186769684356,-12.117673561938341,126.72024756764228,37.48294006904674,21429
120.97790048039992,0.3920444839010209,3.1075855099281446e-07,1.2311768319888107e-06,0.0028426859360469645,-0.004601502920528357,-0.0003058008435344017,-8.97184207807229,-11.93370001178491,126.72278842554158,37.48324345251364,21430
122.14127948019774,0.3522456367925172,1.7475711213763588e-07,1.4609264245505075e-06,0.0007818087686669191,-0.004063387954989146,-0.00022062162913364123,-3.8733495257591395,-11.124777405994841,126.72638403027585,37.48279103909148,21431
123.84265915258771,0.4566079317246047,5.339935809998039e-07,9.858108814307359e-07,0.003924959063246864,-0.006257706799851688,-0.0005692160492113935,-11.921047719840432,-8.454850057057493,126.7148430739005,37.48080919841136,21432
126.98378142190283,0.5219495573687878,7.743230208941117e-07,-3.841176242693296e-07,0.007810528747486722,-0.0065145053071836625,-0.0007178950436025063,-10.547349662175318,-3.5091489697611844,126.70758047376522,37.48169871570618,21433
134.79129459843054,0.5184001536067024,9.906925602293102e-07,-3.623547918681835e-07,0.008813299534255012,-0.007330031586584275,-0.0007939756932833783,-10.843500237233815,-1.7747838672614376,126.70501865787928,37.478362591715,21434
130.237953584771,0.49837501642347626,8.817297648435269e-07,1.5127286082146256e-07,0.005838891726226177,-0.007318583273784077,-0.00072156127094597,-10.967455964511332,-3.513470587144313,126.7085079976983,37.47817386366074,21435
139.00063511154903,0.4741572690682562,1.0717046193191012e-06,2.9176431881274215e-07,0.006036180883435131,-0.008569994548927384,-0.0008363234202281176,-10.918219521359848,-2.61274712372155,126.70721419994298,37.47468659381059,21436
145.4087946586658,0.46048316283966245,1.281951025512337e-06,-5.710726538924461e-07,0.007482163685231016,-0.010216672330901792,-0.001073410369851887,-11.319909563233802,-0.7584812553461182,126.70397172235378,37.47318102192242,21437
144.17916998910823,0.43176550808562686,1.2253090971706752e-06,-5.748457840306152e-09,0.0061459564159946755,-0.010440069320893204,-0.0010273423096470878,-11.56176445253412,-1.9784540090409068,126.70643758842904,37.47198263683672,21438
148.02403712309297,0.3900471946258387,1.3768213976969647e-06,-8.300325933352227e-07,0.00876960755380566,-0.011916973324442944,-0.0012848445670680386,-12.081923273001784,-0.6539154485389167,126.70483955450528,37.469765617336265,21439
130.2244049057771,0.5380296313395972,7.254609263287143e-07,-7.20979026171993e-07,0.011461384795904413,-0.006115934543830365,-0.0007343020342603383,-8.457608912431922,-2.6992868548771294,126.70578803824107,37.48380875851737,21440
135.1603880054452,0.5389114766362937,9.66416660486302e-07,-8.22397120489659e-07,0.012943048795558538,-0.006975362718615829,-0.00083519701650352,-9.193758542721977,-0.580396501582777,126.70250507865805,37.48083151256389,21441
145.03236027275278,0.5428135939821198,1.137792172670493e-06,-1.2351460789277744e-06,0.017651075120434862,-0.007742058924969831,-0.000998894866947057,-7.685748769901309,1.6441982129111494,126.6982352937803,37.479768325338654,21442
146.79251772686507,0.5195626914442943,1.307495479175127e-06,-1.3595921561575121e-06,0.015177490207967555,-0.009143837406482173,-0.0011472564770849871,-8.039776478981876,1.8489079097455683,126.69854068956828,37.47697521518513,21443
143.55224917618742,0.5077884620024392,1.2164839777459912e-06,-8.095854279488156e-07,0.010201587918832808,-0.008729021979720619,-0.0009958439295536812,-10.28393017717078,-0.08995686286310534,126.70202619501492,37.47620631922906,21444
147.43241872486135,0.460941373225755,1.379454074752771e-06,-1.1992835837502371e-06,0.009657695236138596,-0.010878241959088614,-0.0012246070764444852,-10.373219671779516,0.7077905367896333,126.70153094779319,37.47301138641921,21445
150.0365239740063,0.38843425941139936,1.4842773074124492e-06,-1.7361078700193502e-06,0.01271581584605238,-0.012472864525080441,-0.0014591773682730393,-10.920176068411603,1.4439968324736645,126.70174218856947,37.469454654473004,21446
149.16789313047616,0.559700871557318,1.1001273762512148e-06,-1.417997132662863e-06,0.027340999315033195,-0.007633690835598315,-0.0010519961504520036,-5.0344370480318315,3.479698083829649,126.69483404621613,37.48204593719541,21447
151.3470198634718,0.5182424914802674,1.5645904393230543e-06,-2.0287300571254873e-06,0.028803019615388534,-0.01162764262689809,-0.001525762542371814,0.4859426489620935,7.570299007725087,126.69062932404566,37.47635873189149,21448
152.00661663145672,0.48093239295777834,1.6269653344524256e-06,-1.667915507964742e-06,0.02271474005236586,-0.012788931684921206,-0.001458072670122643,3.276549948166746,10.260728725164375,126.68816734269693,37.47328903992396,21449
151.00273481749036,0.4805427149320326,1.545922855576284e-06,-2.090205553067523e-06,0.021240889045518706,-0.011936477043144,-0.001527214998807968,-3.419679215662063,5.56405643248571,126.6940311275361,37.474062581305255,21450
149.17831816653336,0.49165601486290117,1.4663795765114991e-06,-1.7959309331644787e-06,0.017325800666715806,-0.01098233807197439,-0.0013909180645473376,-6.362107227703099,3.523724687757837,126.69664142405678,37.4747875190257,21451
149.69090585125923,0.44069985753273655,1.4881950058066947e-06,-1.854929150023457e-06,0.013484356922630836,-0.011992488296730124,-0.0014392729650633844,-8.706568231110328,2.5632532027030184,126.69904100534173,37.471885756985365,21452
150.8195340743016,0.41067990048177994,1.5535346367293423e-06,-2.2474764607903464e-06,0.01649305622700641,-0.012674397861125194,-0.0015673245478089618,-7.371349707675021,4.058747604170069,126.69750605651875,37.47039123769449,21453
151.47654236890818,0.39293057644784113,1.592347443247616e-06,-2.36060176133344e-06,0.017729140464589187,-0.012865307055880845,-0.001606522491894835,-5.743143468698481,5.522932336002099,126.69593885139915,37.46944290368492,21454
152.16244506731834,0.4312822075258256,1.6078658957425116e-06,-2.1633006468506618e-06,0.02002146472397271,-0.01282788830869816,-0.0015720422583975781,-1.4089117535156994,7.590376081549234,126.69237158317031,37.471207649397485,21455
106.41294186740555,0.3398619557320066,1.3125946377976295e-07,2.6024905481812114e-06,0.003126846460599119,-0.006292232358206201,-0.00033936141854184847,-1.2487188059289762,-10.372996691484103,126.72368665566553,37.47607395902775,21456
138.75923616646665,0.19719208934426585,-2.563890049474101e-08,1.9519925484390402e-06,-0.007068471797911285,-0.004683051992171906,0.0006838660253157213,5.0434008169149385,-1.9874403201318624,126.74937733841922,37.47854565188116,21457
133.30929451415668,0.30251048027230343,8.369964408530329e-08,1.4895583558990407e-06,-0.00477985914436689,-0.0033672849061076185,-0.0001434959439001073,-0.4355063827284491,-9.156912281198027,126.73115394555708,37.483104761541625,21458
144.15878188873114,0.2508296595580229,-2.762417732659348e-08,2.2666005830385897e-06,-0.004663464363307274,-0.00572976676064394,0.0005704248043764211,3.2713766886605775,-6.854839420278894,126.74291421944027,37.474121003386045,21459
