intercept,단독주택 비율,소매업매출월평균변화량,주거인구/직장인구,평균최근접정류장거리,서비스업매출비율,외식업매출월평균변화량,평균최근접역거리,BAS_AR,근린생활시설 비율,x,y,BAS_ID
120.37603071952708,-0.2953468417720234,7.914350183525217e-07,-0.14273881579272868,-121.918649116177,-12.069043067578406,1.5663968057246146e-07,-11.659624212024974,8.969238583490181,-0.3289829499840517,126.71815353389549,37.495301000194544,21387
120.71534048826925,0.186651496357162,5.930375732828784e-07,-0.09972800694385664,-127.06028477745505,-13.392641066603758,1.4445011375447253e-07,-7.867016831326296,13.051174852289783,-0.30809696602555015,126.72141188147769,37.49621834155759,21388
123.6383794551248,-0.5800765240619722,6.741177816640912e-07,0.1532154849501861,-87.97088370580937,-5.747808704865827,1.8068693627149821e-07,-7.200944805850517,18.313903023077607,-0.3029129160643655,126.72114311621687,37.492424428814545,21389
120.44879486353024,0.18069935493211858,4.944233848064898e-07,-0.09413588931215333,-136.55232461348947,-16.92556921229034,1.3283270241663831e-07,-5.214132192187417,14.049399059067351,-0.28790765956576986,126.72357971401394,37.49748128892882,21390
121.51362714848133,0.26559017910253035,3.9532368106445914e-07,-0.05973438467337235,-124.80356433760214,-17.879594541241566,1.362087256502222e-07,-2.409228328467666,20.083197359596184,-0.2570701195550055,126.72692259680042,37.496846043488155,21391
122.29013332579743,0.2662328906049518,3.25264370319077e-07,-0.039645596381507386,-113.22882827152709,-16.805360501885836,1.5037884053756006e-07,-1.5894055440451589,23.185857802508885,-0.24838584241980743,126.72898380458236,37.49556769359233,21392
122.18818553430012,0.022482972511296467,4.819516465741962e-07,-0.01732728490214222,-111.49340587011508,-12.079848410227449,1.4645827661323234e-07,-4.625859177499221,19.50781808313083,-0.2812031637469602,126.72421092572307,37.49512308307309,21393
123.50799690005051,-0.35028364204702356,4.884997765117617e-07,0.13478323542672344,-94.33346211246968,-7.8999974532528,1.6535450466945243e-07,-3.904960561552083,21.26270717774211,-0.283844650938655,126.72424638400412,37.4931416557936,21394
124.02350305922954,-0.2576738311814203,3.531720270896435e-07,0.15402676341572386,-88.42735819654942,-8.041793786245064,1.772004844606269e-07,-2.5383503816895416,19.67167997594641,-0.27562865507326634,126.72662171464519,37.49224769081569,21395
123.41867865549021,-0.06546975599613139,2.6097201396543194e-07,0.025551992237226775,-95.91391626406241,-11.62543242378711,1.7284404841534898e-07,-2.3750931810079186,19.586954076185602,-0.26095687757368546,126.72875070019806,37.49315576902194,21396
122.11020953274786,0.29991239222053956,1.745320569508564e-07,-0.051725053061172546,-113.89092961366151,-21.882172939337174,1.6908498582874512e-07,-1.8995052119856648,22.101678635737137,-0.2232508033005999,126.7335285600955,37.4958943330368,21397
122.13336011376029,0.08784372403866544,3.328397629471601e-08,-0.04980934479152434,-109.92446947258964,-25.84659033955439,1.9116665291514362e-07,-3.7175434037705513,18.68163097653836,-0.20062830741393767,126.73938802007658,37.495544531644576,21398
123.32347168547686,-0.05303417421115626,1.4906544925851144e-07,0.008558305977952055,-96.02351206199066,-13.772901300661012,1.853436499815403e-07,-2.159630054396897,19.796029627307767,-0.24953129380439135,126.73172652454332,37.492965960231075,21399
123.55096774992404,-0.20220840328001832,6.42213905271279e-08,0.021581865757758188,-91.03688639186467,-13.30115857535565,2.034893346591073e-07,-3.2024143133537475,15.752192125586326,-0.25245700779657654,126.73385536785966,37.4916385116362,21400
123.31965150120901,-0.3023458244045072,-2.062728838210334e-10,0.0033147664706453667,-90.81525874446606,-15.871050891466895,2.1756541126934132e-07,-4.703995683188152,13.625223707905619,-0.24045385579293696,126.73805315071594,37.491102177440354,21401
123.17433442230177,-0.36563347521726236,-3.8835238729961036e-08,0.014816191378692826,-88.91506837385211,-18.37026338978404,2.259889474913963e-07,-5.829005272720385,13.210476926697657,-0.2264617100345847,126.74135212742111,37.490648494906665,21402
124.35086525140144,-0.30255894434290453,5.184302845079103e-08,0.15541875729642438,-81.29694774790117,-8.9950605159738,2.1872466103156268e-07,-3.473818458394569,12.239654733385562,-0.2748536334530419,126.73270623097748,37.48953454642509,21403
125.01658091973417,-0.5116930411830249,5.184338524520235e-07,0.2723498658729386,-74.48480628199108,-3.488458757083431,2.0186471012789638e-07,-4.523874518399595,15.07905265311594,-0.3029523485984599,126.72350279514926,37.49037966390614,21404
126.05461296395177,-0.4118254771855341,1.0431477474776466e-06,0.021922622364221267,-35.28299429713158,-4.494798144932414,1.5557447955366066e-07,-12.076132701139308,24.761856977150103,-0.36468913078739984,126.71190655939117,37.48827801913773,21405
125.42379452822604,-0.3119640261950599,2.1409278531470368e-07,0.3075666358898417,-71.10882560828267,-3.6422903056041154,2.250570332865305e-07,-3.3480453323279624,10.532662848403719,-0.30551805048367303,126.72737099803639,37.48833961691259,21406
125.83502796154656,-0.4888498881055685,5.242798358848549e-07,0.31854341737239256,-65.97704688819098,-1.3863695420273028,2.2771924204146357e-07,-4.514343658346932,11.28479050819799,-0.3187682478572126,126.72347860560502,37.48862329371838,21407
126.24019410425265,-0.5368261685735483,8.375787398755525e-07,0.234727006723629,-55.57568814097809,-0.1994794910354054,2.3387387525549064e-07,-8.026322723786802,9.940970652171368,-0.3431388577369586,126.71952945056313,37.48791378424038,21408
126.50616762962252,-0.4364821080063996,1.0032282903898341e-06,0.1310875183714869,-44.82289762759604,-0.45447154306828175,2.1333711307353393e-07,-10.264493062262511,12.611277335716025,-0.3621532715709884,126.71629369822541,37.48732526129932,21409
127.42907086207617,-0.28679802926625325,9.640472856961733e-07,0.074080643828771,-34.77355837067659,0.7982924757016061,1.5216037827347176e-07,-9.772447030351625,14.32600697509109,-0.39049399094692666,126.7150936484797,37.48495080379566,21410
127.46178334967988,-0.16843808577246788,8.578539665460494e-07,0.025567148237054416,-29.94157855643107,-0.40930626073390197,5.499342951118416e-08,-9.923236730555399,19.824903048335802,-0.40376517595251027,126.71307511862561,37.48456806462932,21411
127.65639127642228,0.05878284517591076,6.385442454425429e-07,-0.009525804798531184,-25.732178731077063,-1.8863985712456293,-1.1621517813071446e-07,-9.571195983820102,24.872861587828744,-0.4279472181196339,126.71107141143118,37.48336660569243,21412
127.71851868596215,0.1444601232207662,5.252364060212037e-07,-0.02650276402550214,-23.216522678845905,-3.1751092264795036,-2.257208399604685e-07,-9.535870269852365,28.182558098310764,-0.4405119293834885,126.70971286325026,37.48297866441356,21413
125.00810346319659,-0.34766487139140306,4.753333568793937e-08,0.288689471822801,-74.35471021069311,-5.716081916538792,2.3552775752421422e-07,-3.4811719654465096,10.260890526679791,-0.29168430611508545,126.73181557540234,37.48800429388356,21414
124.32049080349661,-0.4282154586286724,-1.9792917419190277e-08,0.174451295470336,-78.6038172094869,-9.363638766156438,2.4010420369631565e-07,-5.267904005443468,9.223765318154213,-0.2734982590671147,126.73690993644202,37.48783076844946,21415
123.57863784037605,-0.5760564122202723,-8.662274965573979e-08,0.1040678255478881,-76.59543545834944,-12.48111238308662,2.8331255786877985e-07,-8.711301168275668,7.9452464755682515,-0.24185268890950765,126.74507215985545,37.485964873332115,21416
119.49403708040087,-0.9776216222328231,-9.777438350352829e-08,-0.8390961870473546,-103.9532140381542,-20.20438054030572,3.920444299608546e-06,-17.103519881926292,-10.330186161583384,-0.2500594084056162,126.75471685962937,37.47834825661552,21417
122.57034769058353,-0.7051395410625676,-1.0046808385659569e-07,-0.20148807189728926,-81.11401167767039,-11.490154345585044,5.018983706732616e-07,-12.109217628596404,2.464906326968647,-0.24137681057437776,126.74898561442397,37.48287241987407,21418
124.21021085677918,-0.5610110478468913,-7.843030483844405e-08,0.1871187889307674,-72.22084803478347,-7.583225234023079,2.898919471480893e-07,-8.096468615854626,7.038924377637901,-0.2652114631676106,126.74284871939717,37.4848722982534,21419
124.88400883372879,-0.5270485360396375,-6.121492683387107e-08,0.28562935681999774,-69.64001932573308,-4.242430783594923,2.8394683446071594e-07,-6.969456340625979,6.218339892077464,-0.2898950747185909,126.7394528724412,37.4844016726677,21420
125.2592814203592,-0.5117243186853083,-4.636010188701626e-08,0.32430779739738336,-68.53745386711677,-2.762127264483736,2.813904795918031e-07,-6.3620117209299805,5.581522991858665,-0.30480200686602926,126.73705790909489,37.484080234448285,21421
124.50394058402179,-0.587466968882516,-8.337056812136805e-08,0.17062537586625162,-68.8517183800301,-3.0895004713706697,3.336271828398881e-07,-8.891439239135819,4.9733184212354935,-0.28239352378185106,126.74284618265462,37.48274526216631,21422
124.91602666657221,-0.5851501114296548,-8.114816786977724e-08,0.20719737091507978,-66.43023428209872,0.009996452950776558,3.505312121925122e-07,-8.846655145995408,3.952721567981631,-0.29899155317323645,126.74165449694242,37.48161073619528,21423
126.61819916517842,-0.4535858580030109,5.663988744241256e-07,0.2664487128515006,-56.3981863855329,0.46513476177118207,2.451452592674939e-07,-5.883727765907626,7.062594959557696,-0.3486340747866824,126.72237107261779,37.486114291215785,21424
126.05623594350982,-0.3475090218664578,2.0790329423302616e-07,0.3326351152026419,-64.93452572377385,-1.3445498956361552,2.483111343677812e-07,-3.9159101039497126,7.536460737979708,-0.32531467661929236,126.7269117548157,37.48644460274113,21425
125.32303169527881,-0.41661508440097195,2.0733083745863244e-08,0.3050100279659231,-70.78310760090581,-4.078892827363811,2.502807673425343e-07,-4.65685791452395,7.027018507499573,-0.30792792198397695,126.73217724483142,37.48605426770212,21426
124.7808757706376,-0.46727104801860564,-2.9335671005639118e-08,0.26731416179572987,-73.70559859194786,-6.4155902913949205,2.5505184256418483e-07,-5.621715031214029,7.431561217916155,-0.2889574576527309,126.7365898540276,37.48621821910901,21427
