,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
108,21408,0.10480643964887064,1.4472056211088296,1.1144115637166323,0.8596950264887064,0.6266670905338809,0.6077912181930184,0.5718019247433265,0.5598558040246407
109,21409,0.09972048561605207,1.4208892939262474,1.1025622037310197,0.8502736283947939,0.63581787164859,0.6649580613882863,0.586428109110629,0.5684888660520607
110,21410,0.09000603372511848,1.4322537040758294,1.1041734311374407,0.8533391960189574,0.6315468417061612,0.6813849891943128,0.5882347359241706,0.5698379712322275
111,21411,0.08830141250500001,1.351059708,1.0486152999,0.8044561351999999,0.63064867295,0.6897631959999999,0.57778604945,0.55576924875
112,21412,0.08623792825423729,1.404272981822034,1.0887269385805085,0.8422325855508475,0.629708452118644,0.6483245175,0.5812041309957626,0.5665810090889831
113,21413,0.09226173156937799,1.403007365167464,1.0846415698086125,0.8363588733971292,0.6325281768421052,0.6488235448803829,0.5782571174641148,0.5630204576076555
114,21414,0.09314362405428572,1.3830928979428572,1.0728817647428572,0.8278995083714287,0.6329459097428571,0.6905082919714286,0.5848767311714286,0.5654677879142858
115,21415,0.0995582645408805,1.484491036981132,1.1505859027987422,0.8958937764465409,0.6357562728930818,0.7025019874842767,0.6018695576415095,0.5851763259119497
116,21416,0.08899120426480836,1.3642078771428572,1.0645752695470383,0.8251730022996516,0.630902285923345,0.6188646304529617,0.5719270743205574,0.5600643213240418
117,21417,0.06595187703763442,1.1162158862365592,0.896120555,0.7037442696774194,0.6188159132258065,0.5586608457526882,0.5220046237634408,0.5164450283333333
118,21418,0.07905365440254238,1.330867757881356,1.046801548940678,0.8245295854661018,0.6261927186864408,0.5819537174576271,0.5591662290254237,0.5561524675847457
119,21419,0.08481869195454546,1.4934748411688312,1.148074731168831,0.8838716745454546,0.6290793937662337,0.6905639513311688,0.6005362237012987,0.580751513474026
120,21420,0.08327044785085574,1.3806914693398533,1.0713668193398533,0.8311001831051344,0.628288220586797,0.6268011739853301,0.5740386834718826,0.5617755592176039
121,21421,0.08474802697627119,1.4375880488135593,1.111509576779661,0.8640930974576272,0.629066848440678,0.6356246431525424,0.5841354812542373,0.573795509661017
122,21422,0.0784715397245509,1.3767019453892215,1.0697415127544911,0.8288291241916168,0.6259332508383234,0.6747191561077844,0.5793205851497005,0.5618511398802395
123,21423,0.07646521178238341,1.3788874611398965,1.0706754842487045,0.8309314892746114,0.6248522606217616,0.5459662156476685,0.5594569929015544,0.5574832696373057
124,21424,0.09277998484821429,1.4551203269196429,1.1214612718526786,0.8675207487053571,0.6328116727232143,0.6710264813169643,0.5905500900669642,0.5754459403348214
125,21425,0.09545266909198813,1.424603052522255,1.1030793946587536,0.855250000949555,0.6340038608605342,0.6655610602077151,0.5860018923738872,0.5712814327893175
126,21426,0.08805224590060241,1.5225863774698796,1.1623143827108433,0.8937072036746988,0.6306548585843373,0.7078752629518071,0.605095294186747,0.5841176509638554
