,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
144,21444,0.07191652634883722,1.376903671511628,1.079978089883721,0.8369780800000001,0.6223563759883721,0.6080412273837209,0.5733324464534884,0.5619103096511628
145,21445,0.06859385170175437,1.4599660612865497,1.1315814778947368,0.876888338011696,0.6204909088304094,0.6910137660233918,0.5981764006432748,0.5803364542690058
146,21446,0.067612466302521,1.3528178890756302,1.0575905827731091,0.8206882753781514,0.6199181348739495,0.6906373621008404,0.5823886168907563,0.5629244315966386
147,21447,0.06470960525473685,1.2034006538526316,0.9494570892631579,0.7373954089473684,0.6165904448,0.5503764883578947,0.5328529636210526,0.527455494568421
148,21448,0.05781826627096774,1.3767998025806452,1.0700815350322581,0.8281511728387096,0.6137213771612903,0.6901432482580645,0.5829747307096774,0.5644212936129033
149,21449,0.1105323067236842,1.2531142215789475,0.9913266535526316,0.7693955797368421,0.5916488340789474,0.547127247236842,0.5408540803947368,0.5351566334210527
150,21450,0.05598769321823205,1.4607763424309392,1.12940172980663,0.8725563085635359,0.6124662592541437,0.6783333521270718,0.5941546925966851,0.5766424287016574
151,21451,0.060364138840000005,1.4555434678666668,1.1224737408,0.8706609163333333,0.6154115548666667,0.7044275670666666,0.5987002559333333,0.5789868114
152,21452,0.06202843248828125,1.436210210625,1.1102201134375,0.862295802109375,0.6164759638671875,0.6730987342578125,0.5899301117968749,0.57421893625
153,21453,0.059823290973094176,1.4353541092376683,1.1190103778026905,0.8752808832735426,0.615047474663677,0.6768687314798206,0.5913406384304932,0.5774131630044843
154,21454,0.057122423905982905,1.4430576480341881,1.12419710017094,0.8768204583760684,0.6132488803418803,0.6059724261538462,0.5812884698290599,0.5732006409401709
155,21455,0.053085398031847135,1.397897370700637,1.085422232165605,0.8381096934394904,0.6104023691082802,0.7045461159872611,0.59003934477707,0.5679289166878981
156,21456,0.17947619863473055,1.1466152604790418,0.9109537532934131,0.7121178137724551,0.5225818300598802,0.4600181380239521,0.5117668667065868,0.5150895276646706
157,21457,0.1011554420541872,1.16319538226601,0.9238433769458129,0.7235661096059113,0.6134886692118227,0.5460232965517241,0.5267926986206897,0.5212207249753695
158,21458,0.08273411783193277,1.2488121583193277,0.9831537589915967,0.7678628266386555,0.6280805092436975,0.592191752184874,0.549918817815126,0.5427282580672269
159,21459,0.0730745796716418,1.060959736716418,0.853400346716418,0.6675806841791044,0.6093557111940299,0.5007257770149254,0.49868429044776114,0.4968111370149253
160,21460,0.052178839879999994,1.057009926,0.8496748936,0.6640455594,0.609683172,0.5541825858,0.509831215,0.5007540352
